Project,Name,Status,Evidence
1,AWS Infrastructure Automation,Implemented (tests + CI + infra),[tests](projects/1-aws-infrastructure-automation/tests) · [CI](projects/1-aws-infrastructure-automation/.github/workflows/terraform.yml) · [terraform](projects/1-aws-infrastructure-automation/terraform)
2,Database Migration Platform,Implemented (tests + CI + deploy),[tests](projects/2-database-migration/tests) · [CI](projects/2-database-migration/.github/workflows/ci.yml) · [compose.demo.yml](projects/2-database-migration/compose.demo.yml)
3,Kubernetes CI/CD Pipeline,Implemented (tests + CI + infra),[tests](projects/3-kubernetes-cicd/tests) · [CI](projects/3-kubernetes-cicd/.github/workflows/ci-cd.yaml) · [k8s](projects/3-kubernetes-cicd/k8s)
4,DevSecOps Pipeline,Implemented (tests + CI),[tests](projects/4-devsecops/tests) · [CI](projects/4-devsecops/.github/workflows/ci.yml)
5,Real-time Data Streaming,Implemented (tests + CI + infra),[tests](projects/5-real-time-data-streaming/tests) · [CI](projects/5-real-time-data-streaming/.github/workflows/ci.yml) · [k8s](projects/5-real-time-data-streaming/k8s)
6,MLOps Platform,Implemented (tests + CI + infra),[tests](projects/6-mlops-platform/tests) · [CI](projects/6-mlops-platform/.github/workflows/ci.yml) · [k8s](projects/6-mlops-platform/k8s)
7,Serverless Data Processing,Implemented (tests + CI + infra),[tests](projects/7-serverless-data-processing/tests) · [CI](projects/7-serverless-data-processing/.github/workflows/ci.yml) · [infrastructure](projects/7-serverless-data-processing/infrastructure)
8,Advanced AI Chatbot,Implemented (tests + CI),[tests](projects/8-advanced-ai-chatbot/tests) · [CI](projects/8-advanced-ai-chatbot/.github/workflows/ci.yml)
9,Multi-Region Disaster Recovery,Implemented (tests + CI + infra),[tests](projects/9-multi-region-disaster-recovery/tests) · [CI](projects/9-multi-region-disaster-recovery/.github/workflows/ci.yml) · [terraform](projects/9-multi-region-disaster-recovery/terraform)
10,Blockchain Smart Contract Platform,Implemented (tests + CI),[tests](projects/10-blockchain-smart-contract-platform/tests) · [CI](projects/10-blockchain-smart-contract-platform/.github/workflows/ci.yml)
11,IoT Data Analytics,Implemented (tests + CI + infra),[tests](projects/11-iot-data-analytics/tests) · [CI](projects/11-iot-data-analytics/.github/workflows/ci.yml) · [infrastructure](projects/11-iot-data-analytics/infrastructure)
12,Quantum Computing Integration,Implemented (tests + CI),[tests](projects/12-quantum-computing/tests) · [CI](projects/12-quantum-computing/.github/workflows/ci.yml)
13,Advanced Cybersecurity Platform,Implemented (tests + CI),[tests](projects/13-advanced-cybersecurity/tests) · [CI](projects/13-advanced-cybersecurity/.github/workflows/ci.yml)
14,Edge AI Inference Platform,Implemented (tests + CI),[tests](projects/14-edge-ai-inference/tests) · [CI](projects/14-edge-ai-inference/.github/workflows/ci.yml)
15,Real-time Collaboration Platform,Implemented (tests + CI),[tests](projects/15-real-time-collaboration/tests) · [CI](projects/15-real-time-collaboration/.github/workflows/ci.yml)
16,Advanced Data Lake,Implemented (tests + CI),[tests](projects/16-advanced-data-lake/tests) · [CI](projects/16-advanced-data-lake/.github/workflows/ci.yml)
17,Multi-Cloud Service Mesh,Implemented (tests + CI),[tests](projects/17-multi-cloud-service-mesh/tests) · [CI](projects/17-multi-cloud-service-mesh/.github/workflows/ci.yml)
18,GPU-Accelerated Computing,Implemented (tests + CI),[tests](projects/18-gpu-accelerated-computing/tests) · [CI](projects/18-gpu-accelerated-computing/.github/workflows/ci.yml)
19,Advanced Kubernetes Operators,Implemented (tests + CI),[tests](projects/19-advanced-kubernetes-operators/tests) · [CI](projects/19-advanced-kubernetes-operators/.github/workflows/ci.yml)
20,Blockchain Oracle Service,Implemented (tests + CI),[tests](projects/20-blockchain-oracle-service/tests) · [CI](projects/20-blockchain-oracle-service/.github/workflows/ci.yml)
